Unnamed: 0,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category,sentiment
27351,zh_0359607,product_zh_0026778,reviewer_zh_0133959,3,内容排版有点不足我，很多字直接印在图片上看不清楚，家长读都很费力吧,假华丽,zh,book,neutral
12981,es_0555554,product_es_0490244,reviewer_es_0684068,3,"La cesta es bonita, pero no es de algodón, tiene una fina capa de plástico interior la cual está recubierta de tela. Muy endeble. Llegó arrugada y es muy dificil de alisar ya que no se puede planchar por se de un tejido plástico.",Decepcionante,es,home,neutral
22956,ja_0502143,product_ja_0467497,reviewer_ja_0621503,3,見た目が安っぽい事(実際安い)を除けばなんの文句もない商品です。他のレビューのような不具合もありませんし、調整用の道具も付いててお買い得。まあ安物だから個体差があるのでしょう。 ただ、いかんせん私の細腕には大きすぎます。最小限にしてもゆるゆるです。,サイズ調整がもっと細かければよかった,ja,watch,neutral
7586,en_0317754,product_en_0266230,reviewer_en_0808809,3,Not a magnet backing on this as mentioned in the details. Velcro...I bought this because it had a magnet backing only to find out it did not,Description is false,en,home,neutral
2296,de_0190968,product_de_0146050,reviewer_de_0088209,3,"Das Fell wird zwar geschmeidig, aber so wirklich viele Haare werden nicht rausgebürstet.",Verwendet für Katze,de,pet_products,neutral
17733,fr_0445903,product_fr_0293217,reviewer_fr_0600033,3,"Malgré une présence au domicile, le colis défoncé et entre-ouvert à été placé dans la boîte aux lettres, le bouton du poussoir doseur est cassé, sinon le produit est correct",Livraison non conforme,fr,drugstore,neutral
22634,ja_0321181,product_ja_0504189,reviewer_ja_0171428,3,背面のコードの出何所が写真の配置で右端になっており、使い勝手が悪かった。 中央に出何所を変更して貰えないか？,コードの長さが後、１０ｃｍ長い方が使い勝手が良い。,ja,industrial_supplies,neutral
17164,fr_0625177,product_fr_0361061,reviewer_fr_0841077,3,Très bon produits pour un salon de coiffure reste lourd et encombrants quand même,Bien,fr,personal_care_appliances,neutral
17018,fr_0720950,product_fr_0679617,reviewer_fr_0115719,3,"Tout à fait satisfait d'une des 2 ampoules. En revanche, la seconde ne s'éteint pas automatiquement au bout de 30s sans mouvement, du coup celle-ci perd de son intérêt. Je dois l'éteindre manuellement via l'interrupteur.",Défaut de fonctionnement sur une des 2 ampoules,fr,home,neutral
2964,de_0526884,product_de_0632706,reviewer_de_0452445,3,Leider sind die Nähte an den Klettverschlüssen nicht gut vernäht! 2x auf zu und die Naht war gerissen und andere reißen auch schon.,Keine gute Näharbeit der Klettverschlüsse!,de,sports,neutral
27871,zh_0245621,product_zh_0200937,reviewer_zh_0658294,3,教材倒是没什么，就是试题为什么和商品照片不一样啊？还有没有手札,一般吧,zh,book,neutral
7074,en_0824431,product_en_0475275,reviewer_en_0593749,3,Lids will not stay latched.,Not that wonderful after all,en,kitchen,neutral
7652,en_0985819,product_en_0095780,reviewer_en_0551631,3,"but overall quality is not that good, UPDATE: and they harm your feet :(",They look good,en,shoes,neutral
17540,fr_0243738,product_fr_0563952,reviewer_fr_0318581,3,le seul soucis mauvaises qualites du son les gens nous entendent tres mal mais tres beau telephone,conforme,fr,electronics,neutral
27470,zh_0036466,product_zh_0202296,reviewer_zh_0020904,3,书中的阅读材料还不错，但有些答案觉得不太对。,还可以，但答案似乎有些模棱两可的地方,zh,book,neutral
17934,fr_0309534,product_fr_0484627,reviewer_fr_0738603,3,"J'ai eu beaucoup de mal ôter chaque pinceau de son logement.....je suis handicapée....d'autre part les couleurs des bouchons sont très loin de la nuance de la peinture contenue.....dommage, je conseille donc aux utilisateurs de faire des essais sur un bout de papier. Ce que j'ai beaucoup aimé....c'est la finesse du trait obtenu. Votre produit est très utile pour surligner des esquisses faites l'aquarelle classique.....",commentaires,fr,office_product,neutral
17285,fr_0607672,product_fr_0013233,reviewer_fr_0900569,3,"c'est le strict minimum, ca ne vaut pas le verre trempée, mais en fonction de sa coque, ca peut suffir.",proctection standard,fr,wireless,neutral
12124,es_0692410,product_es_0660910,reviewer_es_0213418,3,"En poco tiempo el asa que sube y baja ya no funciona correctamente. Estoy decepcionada, ya que era para utilizar todas las semanas.",Decepcionada,es,luggage,neutral
7550,en_0713361,product_en_0515855,reviewer_en_0344410,3,I love the product. My only complaint is there was only one screw in the box. I have used 3 other mismatched screws. I would love to have three more screws.,Missing parts,en,home_improvement,neutral
12653,es_0019241,product_es_0250340,reviewer_es_0073233,3,Traía 2 protectores en un sobre de carta postal. Podrían asegurarlos más porque se podrían romper. Las medidas no son muy exactas pero por el precio que tiene y siendo dos... Esta bien,Bien,es,wireless,neutral
22526,ja_0824153,product_ja_0030364,reviewer_ja_0287307,3,かぶり方や年齢でナショナルな雰囲気が出てしまいます。やはり、若い人がサラッと被るものみたいです。材質は悪くないです。,若い人に似合う雰囲気,ja,apparel,neutral
27294,zh_0153476,product_zh_0127993,reviewer_zh_0599309,3,官网界面不友好全英文，传感器与手机配对后总自动休眠，经常没有数据,差,zh,sports,neutral
17917,fr_0333218,product_fr_0118379,reviewer_fr_0561440,3,"Utile mais pas indispensable , ne convient pas à tout embouts",Amusant,fr,wireless,neutral
2794,de_0280542,product_de_0572632,reviewer_de_0272943,3,Kann ich nicht beurteilen da der dpd Dienst noch nicht da war. Und ich seit Samstag darauf warte und keine Rückmeldung bekomme,Teppich,de,furniture,neutral
22607,ja_0489874,product_ja_0080975,reviewer_ja_0191041,3,安いので期待はしてませんでしたが、 実物見ると良いクオリティのケーブルです。 コネクター部の作りがしっかりしてて良いです。,かなり良い,ja,pc,neutral
22708,ja_0945423,product_ja_0236440,reviewer_ja_0995080,3,小さくて、失くしやすい。 デザインは良い。,小さ過ぎ。,ja,sports,neutral
27692,zh_0961776,product_zh_0764154,reviewer_zh_0704854,3,不能联保收到的时候没有表带保护膜我感觉这个想不通,有疑点,zh,watch,neutral
17488,fr_0493516,product_fr_0560143,reviewer_fr_0347184,3,Facile d’utilisation mais oblige de le redémarrer à chaque fois un peu embêtant,Esthétique et ne prends pas beaucoup place,fr,automotive,neutral
2023,de_0628158,product_de_0818320,reviewer_de_0876290,3,Lieferung erfolgte schnell. Inbetriebnahme etwas fummelig da kleiner Plastenippel in micro-USB Anschluss muss. Leider ist nach nicht all zu langer Nutzung jetzt ein Plastenippel abgebrochen und somit hält der Controller nicht mehr richtig in der Ladestation. Deshalb von mir nur drei Sterne.,Akku +Ladestation,de,electronics,neutral
2469,de_0858579,product_de_0408231,reviewer_de_0768457,3,Leider ist schon ein kleiner Stein verloren gegangen an der Uhr.,Wo kann man die Uhr einschicken und auf Kulanz reparieren lassen?,de,watch,neutral
17700,fr_0965134,product_fr_0755544,reviewer_fr_0270238,3,"C’est un livre, avec des pages, et des mots écrits sur ces pages...",Un livre avant tout,fr,book,neutral
22020,ja_0765287,product_ja_0594439,reviewer_ja_0989518,3,リンパマッサージに使おうとコンパクトなので購入してみました。関節部分やリンパを流すのには良いのかも知らないですね、揉みほぐしのようなマッサージを好む人には向いていないかも？,お風呂でも使えるからいいのかな？,ja,drugstore,neutral
7706,en_0044005,product_en_0868429,reviewer_en_0108200,3,"bought 3,000 for my son who has autism, play room. They were delivered very quickly and are a decent size. My only complaint would be that there weren’t 3,000 total. Each boxed claimed to have 1,000 each and I was shorted a couple hundred.",May be shorted,en,toy,neutral
7700,en_0742599,product_en_0869315,reviewer_en_0277037,3,"I should've just stuck with the regular 6 egg cooker. One level never cooks the same as the other, so you end up with one level being either undercooked or overcooked.",Uneven cooking,en,kitchen,neutral
2746,de_0086265,product_de_0328543,reviewer_de_0962273,3,Sehr schöne Lichterkette leider war eine defekt und ich konnte nicht so dekorieren wie ich es mir vorgestellt hatte. Sehr schade Wenn beide funktioniert hätten hätte ich volle Sterne gegeben.,Eine defekte Lichterkette,de,home,neutral
17077,fr_0295140,product_fr_0435004,reviewer_fr_0175341,3,"Des signets de bonne qualité, qui résistent bien aux intempéries. Très sympa dans un espace de plantes aromatiques. Un bémol pour la livraison avec beaucoup de retard...",Signets,fr,lawn_and_garden,neutral
22543,ja_0987426,product_ja_0915486,reviewer_ja_0266563,3,一緒に注文されていないパイカッターが同封されていました。おまけだったのでしょうか？品物は作りがやや弱く不安定気味です。,やや弱いです,ja,home,neutral
12118,es_0942912,product_es_0798086,reviewer_es_0660935,3,"es mas pequeño de lo que esperaba, si fuera un poquito mas gordo igual compensaba mas,pero por el precio tiene muchas funciones de vibracion",Buena calidad para el precio que es,es,electronics,neutral
17593,fr_0537486,product_fr_0103085,reviewer_fr_0474776,3,"Toujours bon d'avoir des rondelles et écrou en réserve. Dommage qu'il y ait trop de rondelles frein,rarement utilisées. Expédiée rapidement,dans une pochette plastique. Pas de dégâts,la boite n'est pas cassée,c'est un miracle.",Emballage minimaliste.,fr,home_improvement,neutral
27542,zh_0369657,product_zh_0347868,reviewer_zh_0168204,3,纸质一般，相比同类型的漫画有点小贵。追着高圆圆的浪漫爱情买的这本书的。我会好好看的。,纸质一般,zh,book,neutral
27808,zh_0447752,product_zh_0432009,reviewer_zh_0299664,3,黑川先生的一些散文集，随手翻看看就可以了。不过还是有一定的启发的。,散文集,zh,book,neutral
27110,zh_0393904,product_zh_0864544,reviewer_zh_0341824,3,什么鬼东西真心难看图片透明度这么高，拿到手灰色地带,不这么样,zh,electronics,neutral
4323,de_0709567,product_de_0536253,reviewer_de_0338198,5,"Habe alle Staffeln gesehen-auch die letzte ""Mega-Top"". Ein muß für Fans Skandinavischer Krimis!",Die Brücke - Das Finale - Staffel 4,de,other,positive
24271,ja_0276606,product_ja_0002217,reviewer_ja_0524360,5,なかなか美味しく香ばしいです。一度に沢山買いたいけど、、、、,柔らかくてとても美味しいです。,ja,grocery,positive
8261,en_0940002,product_en_0639802,reviewer_en_0255135,4,Love the characters And the overlap into other myths And legends. These are well written great make you want more. Thanks,Getting into the series,en,digital_ebook_purchase,positive
29302,zh_0604162,product_zh_0492230,reviewer_zh_0437235,5,体积适中 材质考究 实用安全安全 持续支持,赞质量,zh,home_improvement,positive
3308,de_0315304,product_de_0737076,reviewer_de_0753384,4,"Passt sehr gut an unsere Schaukel, die keinen quadratischen Durchschnitt der Balken hat.",Gute Qualität!,de,lawn_and_garden,positive
3553,de_0529115,product_de_0369126,reviewer_de_0005524,4,Kein sehr schöner Film. Was hat das mit dem kleinen Prinzen zu tun? Für mich fast gar nichts. War sehr enttäuscht. Habe schon bessere Filme gesehen.,Nicht so gut,de,other,positive
9550,en_0023034,product_en_0780029,reviewer_en_0333218,5,Great to get so many at one low price,Great value,en,pc,positive
3710,de_0713418,product_de_0094455,reviewer_de_0448849,4,"Ein sehr schöner Überwurf, der Stoff fühlt sich wirklich wie Wildleder an. Leider ist die Rückseite sehr glatt, so dass der Überwurf auf dem Sofa bei jeder Bewegung verrutscht. Wäre toll, wenn das geändert werden würde.",Schöner Überwurf !,de,lawn_and_garden,positive
19263,fr_0504835,product_fr_0179206,reviewer_fr_0494450,5,très bon produit marque gardena fidèle à sa popularité,tuyau gardena,fr,lawn_and_garden,positive
